ids,log2FC_T6_T0,transformed_pval,adjusted_p_values_BC2,adjusted_p_values_bh2,adjusted_p_values_by2
PaChr5g18297-t1_18297,-0.04127351244144543,1.3450256387741868,-1.956438434369113,0.8114591816489777,-0.0
PaChr3g12407-t1_12407,0.1140095144313506,2.0795377502960073,-1.2219263228472927,1.2537448654771368,0.34102515168237185
PaChr2g10403-t1_10403,-0.06251935080525625,1.2799843346206434,-2.0214797385226566,0.770475126906969,-0.0
PaChr5g16138-t1_16138,-0.03528219607447686,0.20435098156795034,-3.0971130915753493,0.1139539066486188,-0.0
PaChr1g00013-t1_13,0.044924168949607386,1.121150636712289,-2.180313436431011,0.6779447742526634,-0.0
PaChr5g16822-t1_16822,-0.014977294884079931,0.24144766600225212,-3.0600164071410476,0.13422034158278145,-0.0
PaChr11g06379-t1_6379,-0.0770888515696752,1.39603836588242,-1.9054257072608798,0.8435371539952816,-0.0
PaChr8g23226-t1_23226,0.2344213294668282,1.1914616795423434,-2.1100023936009564,0.7144940957777867,-0.0
PaCtg1210g32314-t1_32314,0.029905830253464674,0.29341174868708886,-3.008052324456211,0.16578628676804677,-0.0
PaChr12g07071-t1_7071,0.06891201857720693,0.347176611702263,-2.954287461441037,0.19629498908761148,-0.0
PaChr4g14217-t1_14217,0.024008077301872273,0.22646376883090438,-3.0750003043123955,0.1250546245381442,-0.0
PaChr2g09005-t1_9005,-0.0039759085803567455,0.027877938572395414,-3.2735861345709045,0.013351988995569063,-0.0
PaChr2g08970-t1_8970,-0.023833970750820836,0.6555369734821629,-2.645927099661137,0.3926930622885658,-0.0
PaChr4g14262-t1_14262,0.051881382312700154,0.40127731104436193,-2.900186762098938,0.23147987984977964,-0.0
PaChr2g08408-t1_8408,0.021186832547951447,0.49527122124877937,-2.8061928518945205,0.2927967875066569,-0.0
PaChr1g03055-t1_3055,-0.13422585549495758,1.7047747907177735,-1.5966892824255263,1.035768009759198,0.12304829596443283
PaChr12g08059-t1_8059,-0.08541198213771947,0.8175005940810456,-2.4839634790622545,0.49421703787515975,-0.0
PaChr1g00915-t1_915,-0.09780201019026603,0.6822278039059388,-2.619236269237361,0.4068882475080893,-0.0
PaCtg2070g36206-t1_36206,-0.094977527490345,0.9143472875350452,-2.3871167856082547,0.5509023118679557,-0.0
PaChr7g20698-t1_20698,-0.20679725595158072,2.549433667229858,-0.7520304059134416,1.5267231950393874,0.6140034812446222
PaChr1g00988-t1_988,0.05267946773933219,0.8642536609531892,-2.437210412190111,0.5227844261383056,-0.0
PaCtg1897g35512-t1_35512,0.12045424632706725,1.7332667771127548,-1.568197296030545,1.0498508006815477,0.1371310868867826
PaChr11g06262-t1_6262,0.06039278544958656,0.4039263609600877,-2.897537712183212,0.23279605631179398,-0.0
PaChr3g12087-t1_12087,-0.07620563720960313,0.7592674114624243,-2.5421966616808755,0.4568616016267266,-0.0
PaChr1g01628-t1_1628,-0.06682474012199716,0.5609711400264841,-2.740492933116816,0.3361475105535261,-0.0
PaChr10g04555-t1_4555,-0.004401172603842464,0.03045759240611035,-3.2710064807371895,0.01405140771069647,-0.0
PaCtg2153g36526-t1_36526,-0.006784847496356421,0.07374448643240124,-3.2277195867108985,0.038987569981891367,-0.0
PaCtg0465g27459-t1_27459,-0.04869489749143906,1.633490760453238,-1.6679733126900618,0.9906909926854,0.07797127889063495
PaChr12g07965-t1_7965,-0.2513588904948073,3.222348178295909,-0.07911589484739091,1.870274111797522,0.9575543980027568
PaChr2g10795-t1_10795,-0.0804567206050313,0.41356729414125604,-2.887896779002044,0.238777183950277,-0.0
PaChr1g03544-t1_3544,-0.08136653255642141,0.666183428174322,-2.635280644968978,0.39531907699697316,-0.0
PaCtg0460g27395-t1_27395,-0.0782602211186183,0.507468612377085,-2.7939954607662147,0.29977632073251503,-0.0
PaChr3g13419-t1_13419,-0.0885279413847483,0.7815287267517994,-2.5199353463915,0.4712907293009944,-0.0
PaCtg4235g40882-t1_40882,0.002616030116163672,0.021265161257312364,-3.2801989118859876,0.01179487597234591,-0.0
PaChr6g18566-t1_18566,-0.2509196205036356,1.412097001786608,-1.889367071356692,0.8524375156769176,-0.0
PaCtg1613g34408-t1_34408,-0.1270241278150145,1.427194669881871,-1.8742694032614289,0.8609190640233328,-0.0
PaChr4g14835-t1_14835,0.1862124582011711,3.3825387851721973,0.08107471202889753,1.9213973367376824,1.0086776229429173
PaCtg0700g29188-t1_29188,-0.07797928675505074,2.030605879445115,-1.2708581936981849,1.2224186528013732,0.30969893900660805
PaChr6g19508-t1_19508,-0.028339106308888858,0.6108243521627567,-2.6906397209805433,0.3645724945301872,-0.0
PaChr11g05378-t1_5378,0.017302190944130626,0.12295421606837385,-3.178509857074926,0.0697132442840478,-0.0
PaChr3g13287-t1_13287,-0.06347150586483431,1.6995771028449682,-1.6018869702983316,1.0335967765165803,0.12087706272181525
PaChr9g24882-t1_24882,0.0017025927838667063,0.07351473196601815,-3.2279493411772817,0.038987569981891367,-0.0
PaChr2g08612-t1_8612,-0.0022477101244508524,0.026380931730669466,-3.2750831414126305,0.01333939055458026,-0.0
PaCtg3076g38798-t1_38798,-0.1083598049166949,0.7633968310501993,-2.5380672420931005,0.4593191423042127,-0.0
PaCtg1721g34900-t1_34900,-0.1440712954395075,2.8527769599309716,-0.4486871132123281,1.7126808890226468,0.7999611752278817
PaChr10g04649-t1_4649,0.17619336965623855,1.855900555259791,-1.445563517883509,1.122638206183486,0.2099184923887211
PaChr3g14161-t1_14161,0.03694556331730869,1.8039670188804402,-1.4974970542628596,1.089779569965201,0.1770598561704359
PaChr2g11109-t1_11109,0.03660900724409716,0.5189069138770086,-2.7825571592662914,0.30838491257365347,-0.0
PaChr5g16580-t1_16580,-0.13597655086327917,1.6074221628292606,-1.6940419103140392,0.9724760702408417,0.05975635644607666
PaChr3g13876-t1_13876,-0.01550658472695866,0.18502468031861102,-3.116439392824689,0.104842507270552,-0.0
PaChr3g13665-t1_13665,-0.06406017471437796,0.6533055389123293,-2.6481585342309706,0.39190690972807246,-0.0
PaCtg1100g31656-t1_31656,-0.17083922263254414,2.336162230488744,-0.9653018426545561,1.420304430943756,0.507584717148991
PaCtg6572g43026-t1_43026,-0.0478728339981657,1.1968662231470593,-2.1045978499962406,0.7182237953068641,-0.0
PaChr12g07247-t1_7247,-0.010184314387494092,0.092536548358017,-3.208927524785283,0.05066635410066582,-0.0
PaChr10g04614-t1_4614,0.029785135556169094,0.25347486975941697,-3.047989203383883,0.14037672267926543,-0.0
PaChr1g00985-t1_985,0.05831997527406101,1.860148624793238,-1.4413154483500619,1.1257109178089986,0.21299120401423344
PaChr6g18897-t1_18897,-0.08991289859990274,1.4673631801523495,-1.8341008929909504,0.8864883865649215,-0.0
PaCtg3830g40276-t1_40276,-0.054266393529623404,0.23508471779657233,-3.0663793553467276,0.130564598370711,-0.0
PaChr2g09567-t1_9567,-0.042962941001551784,1.6256831528041407,-1.6757809203391594,0.9850845576647099,0.07236484386994482
PaChr1g00917-t1_917,-0.271247155369005,1.972721861710625,-1.3287422114326748,1.1923958722713615,0.2796761584765965
PaChr5g17632-t1_17632,0.04431235542020199,0.5400034836849259,-2.7614605894583737,0.32168868836807035,-0.0
PaChr2g10231-t1_10231,-0.07537990282489679,0.6734255664434183,-2.6280385066998817,0.40093919850889653,-0.0
PaChr5g15894-t1_15894,-0.15303495578956772,1.1264739841439255,-2.1749900889993743,0.6798575912128173,-0.0
PaChr2g10636-t1_10636,0.01120972628006622,0.07424471331108777,-3.227219359832212,0.03901233685768113,-0.0
PaChr1g00177-t1_177,-0.039979093379377426,2.49019697517396,-0.8112670979693398,1.4919289594511491,0.5792092456563841
PaCtg1118g31748-t1_31748,0.08555478745726583,1.8219802530653637,-1.479483820077936,1.1007845118191093,0.1880647980243442
PaChr4g14280-t1_14280,0.09082460869004474,0.7951352895110086,-2.5063287836322914,0.47954657367610243,-0.0
PaChr2g10817-t1_10817,-0.0710978760761847,1.1359773305747196,-2.1654867425685804,0.684781970487571,-0.0
PaChr9g25197-t1_25197,-0.02267356063007339,0.18489234257151316,-3.1165717305717866,0.104842507270552,-0.0
PaChr3g12396-t1_12396,0.07146867742370651,1.7363951770203647,-1.565068896122935,1.0508811555334658,0.1381614417387008
PaCtg3180g39035-t1_39035,-0.11362763736079806,2.0458457625675748,-1.255618310575725,1.2328587853113244,0.32013907151655935
PaChr2g09387-t1_9387,-0.08832275109035558,2.1170360849179923,-1.1844279882253075,1.280116323528165,0.3673966097333998
PaChr7g20787-t1_20787,0.06436275577489664,2.0111933439660308,-1.290270729177269,1.2080398246123316,0.29532011081756654
PaChr2g10246-t1_10246,0.05082882581775672,1.3700098053801382,-1.9314542677631616,0.8259417610298625,-0.0
PaCtg0547g28016-t1_28016,-0.10422026562556573,1.8986477526527883,-1.4028163204905115,1.144958384897311,0.2322386711025459
PaChr11g05825-t1_5825,0.0840342122315967,0.46480611291509216,-2.836657960228208,0.2735949571251954,-0.0
PaCtg0575g28200-t1_28200,-0.026508314756703084,0.1567306135831797,-3.14473345956012,0.08851674048101259,-0.0
PaChr2g10734-t1_10734,0.051849024380538,1.6816363066424025,-1.6198277665008973,1.022636753741224,0.10991703994645886
PaChr1g01310-t1_1310,-0.12035578316837134,1.2652394828818652,-2.0362245902614347,0.7621877048384,-0.0
PaChr2g08476-t1_8476,-0.006042667763578791,0.0326367240177004,-3.2688273491255995,0.015151935112880443,-0.0
PaChr11g05587-t1_5587,-0.14574484256245226,1.8211128384786632,-1.4803512346646368,1.1007845118191093,0.1880647980243442
PaChr2g08221-t1_8221,-0.05127161937369565,0.3555904305795107,-2.945873642563789,0.20263574717383645,-0.0
PaChr5g16748-t1_16748,0.0002662008491069562,0.00750703218606733,-3.2939570409572325,0.0042871809680239455,-0.0
PaChr3g11952-t1_11952,-0.10936554967842461,0.7889770703089993,-2.5124870028343005,0.47578028512912873,-0.0
PaChr8g22927-t1_22927,-0.09978465140385798,0.694258843341811,-2.607205229801489,0.41522314138399763,-0.0
PaChr4g14589-t1_14589,-0.051383161548436085,0.4161921877044122,-2.8852718854388875,0.24000385206099062,-0.0
PaCtg0291g26439-t1_26439,-0.02776143405889873,0.3150806089679222,-2.9863834641753777,0.17826675175891915,-0.0
PaChr5g17887-t1_17887,0.09011909125069953,1.1812651386269812,-2.120198934516319,0.7116708397641829,-0.0
PaChr10g04925-t1_4925,0.0592261547273373,1.2435415262202605,-2.0579225469230393,0.7468981317981229,-0.0
PaChr4g15496-t1_15496,0.06210688894170155,1.4819055827263579,-1.8195584904169422,0.8956088674315158,-0.0
PaCtg1676g34708-t1_34708,-0.026252080071895636,0.19499901651862772,-3.106465056624672,0.10971053350980263,-0.0
PaChr5g17998-t1_17998,-0.03145586356115252,0.6828592057381748,-2.618604867405125,0.4071105164962157,-0.0
PaChr2g08750-t1_8750,-0.14669208749933244,1.157531677743072,-2.1439323954002276,0.697427075054627,-0.0
PaChr11g06241-t1_6241,-0.07639370412533027,2.918936105748925,-0.38252796739437483,1.7246820022534934,0.8119622884587284
PaChr5g16424-t1_16424,0.07019202115226499,0.9132802461671384,-2.3881838269761615,0.5503358982003305,-0.0
PaChr1g02878-t1_2878,0.008660423419534035,0.08889119938616048,-3.2125728737571393,0.0492097754288101,-0.0
PaChr12g06969-t1_6969,-0.14286615436150385,0.9084232330822722,-2.3930408400610275,0.5469773149466357,-0.0
PaChr6g19114-t1_19114,0.007563744138571708,0.05908606171174779,-3.242378011431552,0.03085482261149355,-0.0
PaChr10g04862-t1_4862,-0.0471136082756573,0.4284383689559484,-2.8730257041873513,0.24787711342717572,-0.0
PaCtg1334g32998-t1_32998,0.083445676029324,0.6606892675085378,-2.640774805634762,0.39401662362612005,-0.0
PaChr3g11502-t1_11502,-0.012572015339958314,0.16155762940912027,-3.1399064437341795,0.09181793959433701,-0.0
PaChr3g12687-t1_12687,-0.18599788407334725,2.4871541778965645,-0.8143098952467355,1.4910414741998883,0.5783217604051233
PaChr7g20715-t1_20715,0.014536290723035578,0.1606471633445699,-3.1408169097987297,0.09116211703277426,-0.0
PaCtg1036g31302-t1_31302,-0.0196897296226925,0.6178870429675773,-2.6835770301757225,0.36796136033960497,-0.0
PaChr2g10045-t1_10045,0.032953994061895316,0.158970832004172,-3.1424932411391278,0.08999462521385836,-0.0
PaCtg0240g26148-t1_26148,-0.07865579123353349,1.1378421300150436,-2.1636219431282564,0.6851827579235475,-0.0
PaChr1g01664-t1_1664,-0.07294753098795712,0.4360909246116834,-2.8653731485316163,0.2545422617263746,-0.0
PaCtg1425g33533-t1_33533,-0.07572048260093983,1.9513235812871097,-1.3501404918561901,1.181338425186065,0.2686187113913
PaCtg2098g36318-t1_36318,0.051178624657015025,0.2819038704017803,-3.0195602027415194,0.15910959177414555,-0.0
PaCtg1906g35535-t1_35535,-0.03358334126785358,1.5206538760814647,-1.780810197061835,0.9146714794283624,0.001951765633597297
PaChr1g00243-t1_243,-0.06252801261698925,0.5965399137420625,-2.704924159401237,0.35539586928704786,-0.0
PaCtg1215g32332-t1_32332,-0.21601596285913383,1.7148865008597927,-1.5865775722835072,1.0378001244799788,0.12508041068521378
PaChr6g18395-t1_18395,0.0034548398144020162,0.05103943385204139,-3.2504246392912584,0.02672597467253829,-0.0
PaCtg4696g41507-t1_41507,-0.01968573318519136,1.0167783769349266,-2.2846856962083733,0.6114713617273361,-0.0
PaChr1g00942-t1_942,0.040788144833028624,0.4778368316440896,-2.82362724149921,0.2829532556589952,-0.0
PaChr9g24524-t1_24524,0.01651147717225208,0.1190414802836403,-3.1824225928596594,0.06726483494564198,-0.0
PaChr1g02538-t1_2538,-0.01567551510048485,0.19133850974635722,-3.1101255633969425,0.10762150986585099,-0.0
PaCtg4004g40530-t1_40530,-0.09936740403403775,2.0297281319262304,-1.2717359412170695,1.2224186528013732,0.30969893900660805
PaChr4g14994-t1_14994,-0.03220677579587915,0.1882629698788732,-3.1132011032644265,0.10615030986420279,-0.0
PaChr12g07644-t1_7644,0.08913397139135583,4.020695438216007,0.7192313650727074,2.237745304950595,1.3250255911558297
PaChr1g02666-t1_2666,-0.06291861794798229,1.3296341355777617,-1.9718299375655381,0.8026870281630113,-0.0
PaChr11g05427-t1_5427,0.01290578577012175,0.05949909895606932,-3.2419649741872307,0.031036297876507118,-0.0
PaChr8g22790-t1_22790,0.04494246044124568,0.34081661546601166,-2.9606474576772883,0.19099654867883534,-0.0
PaChr3g11875-t1_11875,-0.14380852167317285,1.1436253681009394,-2.1578387050423604,0.6882076637850361,-0.0
PaChr1g01174-t1_1174,-0.24390973933547763,1.1823577107311318,-2.119106362412168,0.7116708397641829,-0.0
PaCtg0242g26205-t1_26205,-0.08707459139506994,0.8083035817024171,-2.4931604914408827,0.4882050176376616,-0.0
PaChr1g02969-t1_2969,-0.25625962200234975,1.060950561677112,-2.2405135114661876,0.640871145304385,-0.0
PaChr5g16682-t1_16682,-0.031916143256508135,0.22134105305353288,-3.080123020089767,0.12269130621285557,-0.0
PaChr2g08919-t1_8919,-0.0855707601923918,1.796269639973682,-1.5051944331696179,1.0847551681560899,0.1720354543613248
PaChr2g10020-t1_10020,0.07644376455246137,1.96799513011181,-1.3334689430314899,1.1889752904748299,0.2762555766800648
PaChr9g24819-t1_24819,-0.019398640077012006,0.7261183243865066,-2.5753457487567935,0.43154795919110717,-0.0
PaCtg0776g29776-t1_29776,-0.06918438959347901,1.2740652477688248,-2.027398825374475,0.7677857643079491,-0.0
PaChr7g20981-t1_20981,-0.08022324678822224,2.4587452434620656,-0.8427188296812345,1.4774274564298195,0.5647077426350545
PaChr6g19354-t1_19354,-0.003402859459809939,0.0187168021412921,-3.2827472710020076,0.01039421244892318,-0.0
PaCtg5641g42492-t1_42492,-0.06045595041662594,0.4128124792419779,-2.8886515939013218,0.238777183950277,-0.0
PaCtg1351g33104-t1_33104,-0.058118543506014635,1.0176256551489844,-2.2838384179943154,0.6114713617273361,-0.0
PaCtg0434g27227-t1_27227,0.01706726860757404,0.1323022199191277,-3.169161853224172,0.07462006286962282,-0.0
PaCtg0090g25560-t1_25560,-0.16874909113880335,0.9318257184071426,-2.3696383547361575,0.5608605817436516,-0.0
PaChr5g17540-t1_17540,-0.1489384514885921,1.67776403451476,-1.6237000386285398,1.0207385508392988,0.10801883704453365
PaChr10g04999-t1_4999,-0.05354620330820293,1.0008630476789664,-2.300601025464333,0.6008572959317788,-0.0
PaChr12g07350-t1_7350,-0.026925275458335556,0.35949851664606275,-2.941965556497237,0.2056978933010289,-0.0
PaChr9g24073-t1_24073,0.001337603826951401,0.00587394516746883,-3.295590127975831,0.0030446551486045807,-0.0
PaChr12g07832-t1_7832,0.035335947656488724,0.37905635500385715,-2.922407718139443,0.21841446196986797,-0.0
PaChr7g21529-t1_21529,0.055658120475989566,0.29025180522757066,-3.011212267915729,0.16431474881900976,-0.0
PaChr2g10068-t1_10068,-0.03466142403740521,0.20166375504522557,-3.099800318098074,0.11265364294220158,-0.0
PaChr6g19367-t1_19367,0.07135669701670853,0.5556592350118993,-2.7458048381314004,0.3315630671527559,-0.0
PaChr7g20653-t1_20653,-0.030153292678740465,0.1738872196504066,-3.127576853492893,0.098920123206295,-0.0
PaChr11g06372-t1_6372,-0.0464978669910055,0.4073384175096638,-2.894125655633636,0.2345966287047908,-0.0
PaCtg0860g30227-t1_30227,-0.0069916764581485465,0.06346222682771246,-3.2380018463155875,0.033375025578487115,-0.0
PaChr8g22077-t1_22077,-0.0463820302866263,0.5823923724862878,-2.719071700657012,0.348894191041832,-0.0
PaChr6g19552-t1_19552,0.024411775737943772,0.30745730403080385,-2.994006769112496,0.1739010408889841,-0.0
PaChr5g16718-t1_16718,0.05961617215423154,0.4672350478585586,-2.834229025284741,0.275011943303462,-0.0
PaChr2g08811-t1_8811,0.058738371079337263,0.9068735598124275,-2.3945905133308725,0.5469209193035307,-0.0
PaChr11g05966-t1_5966,0.06298809086905861,1.5299760117212913,-1.7714880614220085,0.9222388875016383,0.009519173706873177
PaChr3g13361-t1_13361,-0.02433467228116175,0.20391370669606787,-3.097550366447232,0.1138371864896268,-0.0
PaChr6g18762-t1_18762,-0.07961249127579853,1.983908354150507,-1.317555718992793,1.1960450827431686,0.2833253689484034
PaCtg0266g26289-t1_26289,-0.0632281516149052,0.4957102651875911,-2.8057538079557087,0.29288991786134816,-0.0
PaChr5g17674-t1_17674,-0.04046870321467788,0.3860035831128784,-2.9154604900304215,0.22347345022650228,-0.0
PaChr2g08343-t1_8343,0.03888451344501714,0.2461250899380292,-3.0553389832052704,0.13694962936284966,-0.0
PaChr3g11954-t1_11954,-0.0026677469536418833,0.05162987378889887,-3.249834199354401,0.026940847353610305,-0.0
PaChr11g05351-t1_5351,-0.18971690624697748,2.609234187591355,-0.6922298855519448,1.5581901167569492,0.6454704029621842
PaChr8g22787-t1_22787,-0.013427417928352147,0.4131354301335942,-2.8883286430097055,0.238777183950277,-0.0
PaChr5g16126-t1_16126,-0.03502447066998502,0.9410775727297954,-2.3603865004135045,0.5664702085361879,-0.0
PaCtg3564g39814-t1_39814,0.04622704949415081,0.6081133343160219,-2.6933507388272777,0.36240972586045683,-0.0
PaChr5g16855-t1_16855,-0.013094084329497864,0.6250412109236491,-2.676422862219651,0.3734098774597124,-0.0
PaChr1g00012-t1_12,-0.05455532593539675,0.2641808818301413,-3.0372831913131586,0.1472485128611202,-0.0
PaChr6g19378-t1_19378,-0.14312361210012212,2.857102923210297,-0.4443611499330027,1.7126808890226468,0.7999611752278817
PaChr3g13259-t1_13259,-0.04432288961725695,4.437086325128391,1.1356222519850911,2.369073750934314,1.4563540371395491
PaCtg0084g25466-t1_25466,0.0037385236671155357,0.15447427530450072,-3.146989797838799,0.08702101974838027,-0.0
PaCtg1559g34158-t1_34158,-0.0877921269596899,2.4207720066093517,-0.8806920665339482,1.465331708384615,0.5526119945898498
PaCtg2630g37766-t1_37766,-0.021559231252249532,0.7220924523255797,-2.57937162081772,0.4296541212691901,-0.0
