id,T0_1,T0_2,T0_3,T6_1,T6_2,T6_3
XP_044469556.1,450119.3562,988066.6518,365650.3191,17684955.84,2200154.013,1809144.636
XP_044460656.1,993937.4076,430516.3815,364336.7705,410623.9993,170171.97,593045.3087
XP_044469425.1,585866.7286,747520.8877,718505.9294,485741.795,344378.7364,1415093.334
XP_044490001.1,1979094.268,1012407.098,622713.1195,498820.2072,777759.5189,2213899.437
XP_044500849.1,4043193.041,8436512.635,3196064.908,16392830.87,4445395.814,3523997.21
XP_044474017.1,,,455942.4198,94298.18137,275709.3574,141933.1778
XP_044482313.1,654747.2677,826298.8075,354622.3823,2357904.65,4093467.65,5326587.012
XP_044504014.1,,,,,,
XP_044498666.1,,,,,,
XP_044492615.1,9870512.205,5413534.601,11322740.35,3974057.065,1674122.835,3008724.85
XP_044491961.1,268754.4115,648771.4334,423816.0326,709701.3977,740091.2143,441268.7942
XP_044511411.1,339890.0923,103157.5894,170624.9645,799464.4775,337916.5618,130932.2428
XP_044477825.1,411080.1645,126654.9155,342819.5808,95180.99829,270935.3406,110454.2645
XP_044487118.1,632043.3308,707525.2748,818958.4303,1580560.357,711499.8337,3171251.348
XP_044491616.1,,,,,,
XP_044510328.1,962411.1123,2607513.104,1848565.125,2420194.053,80082.81443,5107462.363
XP_044481190.1,859824.6863,56431.16848,714363.0085,2145171.562,736711.4369,301982.0325
XP_044494535.1,3492711.179,2137061.422,1100054.255,1890574.927,374032.5039,4941498.538
XP_044476632.1,4315982.573,8441918.177,4097258.226,6866668.2,6063159.418,4523676.941
XP_044486813.1,303659.5348,1857408.677,817105.1261,14214366.24,386050.6775,13945143.34
XP_044464280.1,706766.3737,384737.478,502189.2832,323593.088,290294.6661,216385.6295
XP_044471592.1,970512.0293,1140716.573,384368.1792,1033378.172,507939.0882,5356370.722
XP_044489613.1,745593.8387,3215616.895,169737.8906,371453.8048,2172267.85,1350757.691
XP_044508115.1,352947.7181,571753.1319,152493.5979,380014.442,388263.6749,434097.8417
XP_044468781.1,225117.4952,380802.5403,49085.37483,531840.8019,261336.6561,208478.6555
XP_044498704.1,,,,,,
XP_044484406.1,8939410.224,,,,,
XP_044490034.1,,,,,,
XP_044462159.1,661019.3299,883037.1178,757564.6138,1028568.396,455148.4799,814335.2037
XP_044463850.1,,,,,,
XP_044465803.1,1207310.297,3940411.938,4981938.781,21010564.26,1220573.052,7626921.798
XP_044483695.1,2881402.029,1687422.961,790754.1566,574100.8376,551129.4509,3259047.791
XP_044474083.1,,,,1472278.773,1693160.956,614731.7591
XP_044470599.1,,,,,,
XP_044504953.1,,,1407911.802,143476.7103,485591.7061,368284.0433
XP_044501989.1,2417530.214,1210417.351,1675597.773,3845283.032,2023909.832,2249582.173
XP_044493025.1,1622914.272,3033932.131,1331347.246,869069.817,754557.9371,752334.3468
XP_044466295.1,,708981.4466,376090.2099,447535.338,581491.53,697696.9993
XP_044510105.1,5160648.141,936423.5588,1179803.923,885055.9463,183805.9253,1456191.378
XP_044486703.1,497375.1715,275321.5211,986460.7522,417073.5506,968601.3502,2171104.476
XP_044507789.1,,413970.0235,12455.83691,,,
XP_044486442.1,,,,,,
XP_044480281.1,,,,,,
XP_044501594.1,,,,,352892.9877,266313.3375
XP_044495012.1,20520429.74,28875948.11,17954992.33,10693107.38,15813946.03,29606875.78
XP_044471887.1,960312.3621,3477686.875,2443671.877,930071.8021,2363490.289,1950315.703
XP_044481559.1,260956.1617,15807921.08,4631811.954,3538703.517,1975126.09,3389099.132
XP_044475110.1,1989483.839,3337066.97,488622.7278,1286623.916,2123049.855,1698712.627
XP_044486728.1,2078107.564,16733465.11,5273843.86,6826761.147,3617147.664,2140287.38
XP_044471464.1,,,,,,154950.7389
XP_044472747.1,,,183112.8849,380077.475,399411.323,56653.9105
XP_044469004.1,,3392775.79,421096.6875,,7499034.97,2133221.495
XP_044504464.1,403956.8761,755978.6403,8718.366895,,1693.2996,1118723.717
XP_044475915.1,557393.5942,343299.1506,623608.733,3626381.665,477935.9788,273647.3808
XP_044463205.1,,,,,,
XP_044501290.1,,9594.133237,627179.1378,447923.6838,60660.69394,1194904.818
XP_044486261.1,,,,2660497.782,1305813.284,3458607.387
XP_044471826.1,,,,,,
XP_044487911.1,2220385.476,1379322.45,2785100.269,1480083.092,380114.6114,2042187.053
XP_044471082.1,1761513.779,1109947.738,515401.2006,1864597.781,279965.653,2912331.97
XP_044511427.1,101658.8381,466930.2826,60481.19789,1921495.461,15476573.52,2301501.408
XP_044484264.1,492861.8241,168961.0155,471316.0643,789728.6648,151768.0897,447114.7864
XP_044471475.1,932834.355,50500.2447,43558.59442,316305.0273,443360.5062,71879.68516
XP_044483114.1,517983.9554,2485997.265,1669266.701,2508881.007,1269457.283,924424.1061
XP_044474729.1,2399788.604,1646723.93,1662856.268,1061480.726,137867.9592,2769272.958
XP_044507669.1,142709.2591,796475.6256,215866.962,1098448.411,1489408.064,1307086.253
XP_044502826.1,1058681.06,4769142.883,234366.7936,982683.596,866213.3296,373649.7413
XP_044460585.1,4101636.6,,2813925.824,508286.1022,513003.6961,800422.9515
XP_044472594.1,291807.507,305315.6972,18200718.43,26669717.53,4935738.1,511943.4867
XP_044489803.1,2035819.138,2807163.929,1408608.489,732571.8935,1063855.657,608291.8522
XP_044473609.1,3231710.686,7201123.302,7140757.397,9882.543214,78381.09766,1796552.228
XP_044499813.1,,,,,,
XP_044465603.1,399250.79,,177719.5781,,,
XP_044510786.1,63524.31506,24645.76336,22488.19251,216708.3142,82537.73416,83125.14658
XP_044473899.1,,,,,,
XP_044505997.1,,,,,,
XP_044471096.1,137269.9742,101426.9389,61938.71094,,,
XP_044480099.1,8427648.926,6248669.877,26670228.96,1502990.032,18435949.76,6303698.236
XP_044469350.1,532539.5435,133960.0598,1689895.745,173884.0601,173694.8221,389747.1423
XP_044495252.1,537938.2901,1280988.611,818440.1414,1700381.263,,728507.3414
XP_044510187.1,46179.70663,125277.8424,316683.5637,684376.955,788209.3677,1084618.448
XP_044462762.1,665548.4592,688395.9469,2236726.566,,,1160646.831
XP_044474926.1,263357.9815,307933.7282,271265.5,,,
XP_044463313.1,86874.22133,144864.0874,39567.33757,129172.8043,21923.3307,220492.3831
XP_044499540.1,,,327150.488,3044218.4,2203101.279,
XP_044505026.1,7045074.188,5555804.445,1467707.402,1349851.079,74190.65114,1573568.795
XP_044495904.1,,,,,,
XP_044478778.1,3260152.252,801215.1389,340769.3734,9822847.577,8596412.056,196341.9382
XP_044466016.1,1483161.85,1678263.817,586927.0303,4431517.319,1099553.053,2297137.216
XP_044464503.1,5824862.178,1966136.821,2527476.359,1623625.56,1736482.624,2526336.977
XP_044481798.1,4574766.128,9618244.409,3506882.543,8426405.1,9684156.723,4608572.415
XP_044462810.1,1699258.96,4542440.084,4200959.729,3290175.576,2118839.736,5625863.843
XP_044494063.1,261055.5984,686248.1524,468460.6476,200177.5361,114597.7728,320127.5891
XP_044505107.1,862911.3543,475128.4073,899369.1752,1101094.596,1360580.787,1152598.205
XP_044472231.1,3426562.804,1145420.196,1814294.652,4007923.349,1062490.304,1264506.18
XP_044470240.1,1524021.815,2332438.425,4058518.108,3348368.841,2990821.594,2390824.167
XP_044473031.1,2592597.389,19456.40196,684878.8117,3043031.255,3041452.343,2262013.614
XP_044463161.1,504737.3004,861393.892,705975.2753,473448.2004,1450597.844,1122132.407
XP_044469347.1,388923.4915,896173.8824,246632.9013,1692380.199,1260122.627,945651.8099
XP_044484945.1,40806.05784,10601504.8,1311418.168,13092419.37,4454104.648,2619477.207
XP_044493213.1,,,,,,
XP_044465742.1,,,,,,
XP_044476234.1,2076537.979,1308851.754,2450423.345,2072150.965,650981.8428,1242213.74
XP_044482012.1,2602445.123,2246336.291,3556248.737,1322156.096,878195.673,1535971.499
XP_044461796.1,1073462.316,321059.5137,2279262.921,495117.8955,637328.7021,1462319.355
XP_044498788.1,5862228.249,2777236.802,18201298.53,1972259.646,2789154.023,8289869.243
XP_044470260.1,177554.945,143751.6385,431669.5595,416437.8741,495213.4527,151484.2855
XP_044471107.1,2979110.354,3878520.751,8914454.613,17079817.81,1116460.838,3636143.092
XP_044512499.1,24101790.44,,20393283.7,4765400.327,1084728.527,2270378.094
XP_044492223.1,183455.2437,283830.4751,355348.6901,1307033.362,700323.6456,267250.0585
XP_044470440.1,137430.0547,16370473.3,4423218.178,7669231.877,13712758.73,7200284.017
XP_044467459.1,461635.8884,499818.0303,488721,,,868153.7832
XP_044465124.1,219516.259,302591.1165,126010.8427,485272.0287,40574.10272,44160.17562
XP_044503305.1,341849.7988,365465.7605,441383.5,649090.5203,1063729.466,10032941.26
XP_044469867.1,223124.2908,58719.87641,69820.59375,282465.5307,103106.0052,112817.6258
XP_044480667.1,206528.4424,302668.875,245830.1391,296847.2224,1154212.869,513887.9976
XP_044475459.1,10896.81754,41915.04555,44930.13768,,4079.31604,5027.272519
XP_044476547.1,95484.60169,1295937.875,1499003.56,,,
XP_044478647.1,,453606.455,,4523138.993,2335212.477,1529533.07
XP_044496201.1,809750.6519,802404.1262,964684.5193,186726.1555,176376.8984,888921.6735
XP_044475230.1,,,,,,
XP_044473056.1,,,,2586927.251,705096.9781,554731.5593
XP_044477325.1,,,,223455.5692,328981.4089,95291.17341
XP_044498501.1,6085060.555,,1065898.462,,,
XP_044495181.1,98429.60846,611842.8145,30197.86191,153768.2426,71747.11642,47995.43889
XP_044467667.1,2391274.356,928546.9579,716158.2916,603989.9354,460287.4647,480169.9729
XP_044508750.1,,,,,,
XP_044508685.1,,,634781.0625,1493383.344,433148.2907,169439.8453
XP_044476701.1,,,,,,
XP_044473309.1,384599.32,1288227.134,,329158.5317,195365.4304,149332.1646
XP_044491603.1,23219591.14,13017134.41,23056418.5,30840488.1,23534728.09,12378749.96
XP_044506418.1,5094613.933,2426483.967,12000057.38,3796526.679,14929310.99,4510207.742
XP_044476037.1,6934209.959,1597607.292,1492021.774,1681241.383,309563.9994,2386209
XP_044502951.1,882397.5783,387154.9391,443219.4364,789834.9153,1304603.203,1321898.29
XP_044468148.1,59353626.31,,,33226039.59,,
XP_044465144.1,808518.5475,2898459.712,483986.7034,3956680.175,618137.6668,1412392.78
XP_044510268.1,253107.4352,1590571.698,1501484.94,409271.423,1344862.23,2197914.365
XP_044493870.1,1250892.183,361552.9214,231308.6356,673240.8267,1172674.772,3651541.311
XP_044470199.1,,553544.228,2782933.126,991040.1467,3399352.312,2102089.751
XP_044508583.1,682693.5008,63635.79112,3246989.375,62747.40485,80846.23261,624746.8245
XP_044482880.1,,540369.4348,,,2445239.376,
XP_044493164.1,486678.2819,287032.1073,384122.7403,414485.755,451885.435,382484.6234
XP_044501969.1,433442.5006,413733.2251,,424093.4697,,
XP_044495255.1,271972.6604,225551.8563,227743.7185,177189.634,433160.0682,306186.9972
XP_044463104.1,910864.3718,327949.9502,1742235.785,6946189.684,2681923.577,3476852.857
XP_044504665.1,,,,825484.6826,,
XP_044501845.1,312435.3165,874511.9033,816937.6967,2921775.936,488823.2054,997195.9801
XP_044481011.1,,150825.8517,264467.875,3278356.213,808627.5696,
XP_044480449.1,406310.4432,1821712.472,2213652.5,625787.8643,203478.1479,346302.8092
XP_044511459.1,482722.0729,675492.1122,307383.7664,1001171.84,,
XP_044504686.1,458030.1151,520048.7975,574142.7699,1665734.519,748501.2544,1176831.102
XP_044489710.1,663650.1772,524797.3849,641906.0458,524397.1278,1441126.587,3540322.824
XP_044469234.1,426852.4354,416532.4947,583383.3172,2185617.938,1612078.84,1279625.325
XP_044491894.1,437252.5744,1084202.09,908295.1081,814908.9834,952914.6168,1727584.125
XP_044491994.1,,,,,,
XP_044469660.1,891157.9149,1358272.786,1185277.375,451806.001,40810.82259,93063.26245
XP_044487389.1,5719818.4,1779906.092,603580.3271,2578169.386,862973.7311,3413112.73
XP_044493156.1,,373363.7762,339420.3202,,,408854.0583
XP_044471404.1,,,,,,
XP_044497941.1,,,,496373.4144,290234.5648,405973.5444
XP_044491942.1,343835.5682,112901.7913,118380.5808,,285232.0482,126842.2137
XP_044497928.1,278163.6473,35737.70161,,,251547.7619,213661.8937
XP_044499216.1,,,,,,
XP_044469246.1,,,,,,
XP_044461580.1,,,,,,
XP_044488591.1,5117540.576,17335666.58,5826467.488,7415450.11,6618511.152,5787076.751
XP_044488316.1,565585.086,331993.8679,370319.2496,2143702.494,795479.6015,1638554.557
XP_044507183.1,3245568.851,3472875.489,6264243.551,3954003.839,2067734.259,4847629.166
XP_044479255.1,1021309.816,2894146.785,1897828.789,4167439.731,3043060.206,4391657.472
XP_044485477.1,245855.7896,120644.1848,88410.65234,237453.1655,80808.64265,179254.9374
XP_044476263.1,735669.5608,1144907.954,912809.7773,876141.1695,2179599.452,658700.7752
XP_044471064.1,657640.4253,1969718.93,2444986.297,514431.1533,566986.0362,562520.666
XP_044496369.1,1316758.943,509987.1104,2389179.642,687556.8546,402509.0815,1777875.553
XP_044476380.1,,,,,,
XP_044479775.1,293768.2575,439381.5356,105026.2178,367131.2844,153080.1797,165489.6372
XP_044498152.1,953021.2726,1654574.882,94621.74983,567960.6814,896350.6947,216107.8335
XP_044502423.1,738378.8872,14775393.77,220424.8473,56113.98895,,2843.654108
XP_044489401.1,472342.5465,248480.3566,112090.917,201050.2395,347363.1669,489868.4965
XP_044502963.1,1614679.278,2668237.015,983441.1347,373280.5071,529683.4329,1235679.607
XP_044500490.1,179280.6965,491098.7247,210860.8954,213184.222,436178.0803,359028.7039
XP_044473647.1,228206.1666,610814.7927,314295.5038,,,
XP_044509950.1,2591680.338,746228.4886,1393495.789,1427477.11,1057889.638,1470244.755
XP_044493951.1,2436918.784,544955.508,310409.5084,556267.5856,739583.5334,685123.9827
XP_044507234.1,690163.4568,629604.8047,1024092.624,96890.79042,,504377.7956
XP_044477641.1,1474756.399,674852.8501,1913461.668,547536.8912,1100846.627,291288.1537
XP_044485113.1,,,,1513812.115,1113743.506,1804477.331
XP_044498106.1,81885.17952,250077.6824,78904.875,121499.2961,543261.4138,18041.91138
XP_044491138.1,3095398.643,557478.6839,1721051.364,809270.6063,1080634.543,1348802.182
XP_044480168.1,2291048.42,362726.8375,785038.5712,602057.0432,161757.14,590100.3053
XP_044486480.1,269151.3172,148662.5477,219032.6363,,1268857.905,443482.1844
XP_044484821.1,242458.6677,2405329.33,442477.7045,563591.0866,421398.3299,
XP_044473997.1,,,,,,
XP_044469432.1,,,,,,
XP_044496048.1,,,,,,
XP_044493315.1,,,,,,
XP_044493529.1,273343.5775,328055.6867,283180.2799,654336.9969,1124611.792,608379.801
XP_044465291.1,200670.6747,654544.8965,16033269.17,9658.191291,43774.21458,8783.863491
XP_044467477.1,,594167.3911,,603464.618,538535.296,1535954.088
XP_044488311.1,,,,,,
XP_044469378.1,235850.7055,550699.7792,501282.7574,,,
XP_044503437.1,,,,,,
XP_044503854.1,45721.64587,138232.7764,175181.7257,4459063.058,68878.00158,
XP_044493388.1,389883.1584,1730477.425,2639184.025,,81080.93213,2052639.939
XP_044492048.1,,,,,,
XP_044477713.1,627791.61,2331660.703,2997256.247,5550761.66,37286.33932,1927716.643
XP_044482625.1,2139524.433,1651680.505,671500.5524,1337977.104,1654763.082,2082690.355
XP_044471979.1,1019604.499,3676118.765,1958581.229,1937732.43,1199770.315,1356895.971
XP_044507323.1,7122179.035,2505388.698,4599795.394,2302924.914,4966154.654,2181933.403
XP_044469245.1,726681.3202,1305901.36,2794834.139,7142272.617,5614043.348,1950604.869
XP_044468021.1,1470966.751,1788895.404,1534531.769,593557.0552,498535.6109,1022246.545
XP_044467672.1,18133910.32,68056618.91,25989820,1020340.208,9041673.31,12355296.35
XP_044503619.1,71470.02708,31258.93508,27802.1198,155198.2828,204639.5354,200804.4413
XP_044501037.1,602834.6022,319506.9551,143096.9567,541338.8083,981385.0537,457305.079
XP_044467041.1,5848198.185,1201445.91,2454344.9,2990614.231,1665643.908,903999.6479
XP_044500997.1,548078.3843,617840.8435,1197459.733,1993043.36,973047.24,647173.0735
XP_044480429.1,7301365.594,1699473.298,11770496.97,187916.5324,10095837.36,3599415.127
XP_044471293.1,381749.1862,131582.5171,288149.9108,320692.9592,415006.2493,96136.1493
XP_044468141.1,3532554.451,1812775.048,587407.6773,263045.0024,275889.6245,611193.144
XP_044463697.1,2226201.707,527057.4793,736705.5039,,,
XP_044499202.1,2740023.287,471849.8456,2362245.07,1725238.14,3735837.445,1360462.276
XP_044487675.1,1944421.043,561108.7143,2214288.483,9141692.138,6670774.763,128939.6606
XP_044506774.1,375076.0387,716778.7302,930208.5242,1599541.363,2350901.599,1261823.67
XP_044487997.1,254629.4411,105258.8841,125973.741,238439.4383,548822.9168,284214.5862
XP_044461308.1,6481722.406,1665637.574,1488247.334,1092356.019,3210325.835,1966179.354
XP_044499847.1,2137938.094,2447329.639,2895699.678,1678612.859,2966583.817,1392887.655
XP_044486903.1,1764077.865,2281658.4,3011982.691,2082479.42,4462425.392,2448977.324
XP_044504941.1,273131.3086,6808441.151,1667061.625,277553.7687,1505964.278,346433.2892
XP_044501734.1,1437620.316,2753384.575,572229.9157,,,
XP_044501590.1,2064351.006,749826.2168,490728.1875,1985973.089,,4190022.096
XP_044500895.1,2691404.898,849349.4246,545309.0221,2495271.504,,3031291.789
XP_044475399.1,140772.4785,100405.666,40295.65974,,99398.99631,
XP_044498133.1,172553.1291,247097.0225,,5411993.953,,75919.94165
XP_044466339.1,,1762783.58,,833740.248,298222.3671,120672.6376
XP_044472937.1,101392.7884,270924.1064,595242.5544,5883858.722,438598.1171,528574.1961
XP_044477392.1,376023.2837,933315.375,207823.5781,989323.3059,766841.1518,1087466.509
XP_044476511.1,1207451.648,1669818.873,,632687.7424,1338776.856,1319350.649
XP_044507576.1,1190912.812,280659.2968,,18091.61941,225002.5044,757816.9224
XP_044497440.1,974849.4712,1303757.107,979356.5915,13727370.98,23147043.59,6188275.562
XP_044465358.1,1157059.188,,,5908855,1761301.218,1263920.13
XP_044467421.1,,,,,,
XP_044478268.1,,,,,,
XP_044490175.1,,,,,,
XP_044499985.1,657572.6429,2360756.836,1070438.755,17700552.95,18937139.73,779930.7371
XP_044492158.1,413705.6822,934855.5247,229146.2418,1929724.091,400082.5029,286110.0905
XP_044467437.1,9041110.583,7312314.785,19729404.27,17722627.32,4485563.615,21223152.01
XP_044481203.1,26478824.97,57516610.55,71176223.82,35698866.17,42917387.68,40325299.28
XP_044503163.1,25197705.82,44361533.34,14427886.88,1571889.668,9740717.786,26981360.2
XP_044500880.1,723140.981,214131.7065,170910.1513,5898781.347,12335841.45,4469790.095
XP_044496701.1,185985.3998,45686.82278,143282.2395,373769.3862,262702.6477,313792.67
XP_044484854.1,7411750.346,7443831.48,6304703.285,3965652.97,6941429.662,6483601.686
XP_044469633.1,98307.45943,368863.4843,123916.9674,67204.03038,188108.7791,50240.30593
XP_044498290.1,1281181.317,2011391.216,1623442.652,3863006.508,2858503.149,1970366.113
XP_044464882.1,157998.4531,111681.7715,435407.6555,806817.4953,970238.7352,389388.03
